1	60
120	61
240	57
360	58
480	55
600	58
720	67
840	65
960	65
1200	36
1200	49
1200	55
1200	58
1440	36
1440	49
1440	55
1440	58
1680	64
1920	60
2040	61
2160	57
2280	58
2400	55
2520	58
2640	67
2760	65
2880	65
3120	36
3120	49
3120	55
3120	58
3360	36
3360	49
3360	55
3360	58
3600	64
3840	60
3960	61
4080	57
4200	58
4320	55
4440	58
4560	67
4680	65
4800	63
4920	64
5040	58
5040	70
5160	56
5160	68
5280	54
5280	66
5400	55
5400	67
5520	61
5520	73
5640	60
5640	72
5760	57
5760	69
5880	58
5880	70
6000	73
6000	85
6120	67
6120	79
6240	72
6240	84
6360	70
6360	82
6480	68
6480	80
6600	67
6600	79
6720	65
6720	77
6840	64
6840	76
6960	67
6960	79
7080	58
7080	70
7200	59
7200	71
7296	60
7296	72
7392	61
7392	73
7488	55
7488	67
7584	60
7584	72
7680	58
7680	70
7800	57
7800	69
7920	65
8040	66
8160	62
8280	63
8400	72
8520	70
8640	70
8880	41
8880	54
8880	60
8880	63
9120	41
9120	54
9120	60
9120	63
9360	69
9600	65
9720	66
9840	62
9960	63
10080	60
10200	63
10320	72
10440	70
10560	70
10800	41
10800	54
10800	60
10800	63
11040	41
11040	54
11040	60
11040	63
11280	69
11520	65
11640	66
11760	62
11880	63
12000	60
12120	63
12240	60
12240	72
12360	58
12360	70
12480	56
12480	68
12600	57
12600	69
12720	66
12720	78
12840	65
12840	77
12960	62
12960	74
13080	63
13080	75
13200	73
13200	85
13320	72
13320	84
13440	70
13440	82
13560	69
13560	81
13680	75
13680	87
13800	64
13800	76
13920	65
13920	77
14040	66
14040	78
14160	60
14160	72
14280	61
14280	73
14400	65
14400	77
14520	63
14520	75
14640	61
14640	73
14760	60
14760	72
14880	58
14880	70
14976	57
14976	69
15072	60
15072	72
15168	52
15168	64
15264	53
15264	65
15360	54
15360	66
15456	48
15456	60
15552	53
15552	65
15648	51
15648	63
15744	49
15744	61
15840	48
15840	60
16080	46
16080	58
16320	34
16320	53
16320	55
16320	58
16320	46
16320	61
16320	65
16800	61
16800	73
16920	55
16920	67
17040	56
17040	68
17160	57
17160	69
17280	60
17280	72
17400	58
17400	70
17520	56
17520	68
17640	55
17640	67
17760	53
17760	65
17880	52
17880	64
18240	34
18240	55
18240	58
18240	46
18240	61
18240	64
18720	68
18720	80
18840	58
18840	70
18960	68
18960	80
19080	67
19080	79
19200	64
19200	76
19320	61
19320	73
19440	58
19440	70
19560	55
19560	67
19680	52
19680	64
19800	53
19800	65
20160	32
20160	53
20160	60
20160	44
20160	65
20640	72
20640	84
20760	65
20760	77
20880	66
20880	78
21000	67
21000	79
21120	70
21120	82
21216	68
21216	80
21312	65
21312	77
21408	61
21408	73
21504	60
21504	72
21600	60
21600	72
21720	59
21720	71
22080	29
22080	56
22080	41
22080	59
22080	62
22080	68
22560	80
22560	92
22620	74
22620	86
22680	75
22680	87
22740	76
22740	88
22800	79
22800	91
22860	77
22860	89
22920	74
22920	86
22980	71
22980	83
23040	67
23040	79
23100	68
23100	80
23160	65
23160	77
23220	62
23220	74
23280	59
23280	71
23328	55
23328	67
23376	56
23376	68
23424	53
23424	65
23472	50
23472	62
23520	47
23520	59
23640	48
23640	60
23760	53
23760	65
23880	51
23880	63
24000	44
24000	39
24000	60
24000	51
24000	63
24000	68
24000	72
24480	50
24480	74
24480	62
24480	86
24640	49
24640	73
24640	61
24640	85
24800	48
24800	72
24800	60
24800	84
24960	48
24960	72
24960	60
24960	84
25120	48
25120	72
25120	60
25120	84
25280	48
25280	72
25280	60
25280	84
25440	47
25440	59
25560	48
25560	60
25680	53
25680	65
25800	52
25800	64
25920	40
25920	48
25920	60
25920	52
25920	64
25920	68
25920	72
26400	50
26400	74
26400	62
26400	86
26560	49
26560	73
26560	61
26560	85
26720	48
26720	72
26720	60
26720	84
26880	48
26880	72
26880	60
26880	84
27000	48
27000	72
27000	60
27000	84
27120	48
27120	72
27120	60
27120	84
27240	48
27240	72
27240	60
27240	84
27360	47
27360	59
27480	48
27480	60
27600	55
27600	67
27720	53
27720	65
27840	41
27840	48
27840	60
27840	65
27840	68
27840	56
27840	72
28320	47
28320	59
28440	48
28440	60
28560	58
28560	70
28680	56
28680	68
28800	42
28800	44
28800	60
28800	54
28800	63
28800	68
28800	72
29280	42
29280	44
29280	65
29280	54
29280	60
29280	68
29280	72
29520	48
29520	60
29520	72
29520	84
29760	43
29760	55
29760	64
29760	70
29760	73
29760	76
30000	49
30000	61
30000	73
30000	85
30240	44
30240	49
30240	56
30240	65
30240	68
30240	73
30240	77
30480	56
30480	68
30480	80
30480	92
30720	49
30720	46
30720	58
30720	67
30720	73
30720	77
30720	79
30960	55
30960	67
30960	79
30960	91
31200	35
31200	47
31200	59
31200	71
31500	59
31560	61
31620	65
31680	73
31680	101
31680	89
31980	99
32040	97
32100	92
32160	89
32220	87
32280	85
32340	80
32400	77
32460	75
32520	73
32580	68
32640	65
32700	63
32760	61
32820	56
32880	53
32940	51
33000	49
33060	44
33120	29
33120	41
33200	31
33200	43
33280	29
33280	41
33360	31
33360	43
33440	29
33440	41
33520	31
33520	43
33600	29
33600	41
33660	31
33660	43
33720	29
33720	41
33780	31
33780	43
33840	29
33840	41
33900	31
33900	43
33960	29
33960	41
34020	31
34020	43
34080	28
34080	40
34160	29
34160	41
34240	37
34240	49
34320	36
34320	48
34400	31
34400	43
34480	35
34480	47
34560	30
34560	42
34640	34
34640	46
34720	29
34720	41
34800	33
34800	45
34880	29
34880	41
34960	32
34960	44
35040	24
35040	36
37920	36
37920	43
37920	48
37920	55
37920	60
38880	29
38880	41
38880	48
38880	53
38880	56
38880	60
