0	61
0	42
0	66
0	70
240	53
480	56
720	54
960	58
1200	49
1440	61
1440	42
1440	66
1440	70
1680	53
1920	56
2160	54
2400	58
2640	49
2880	61
2880	42
2880	66
2880	70
3120	53
3360	56
3600	54
3840	58
4080	49
4320	37
4320	65
4320	71
4560	55
4800	58
5040	56
5280	59
5280	68
5520	49
5760	61
5760	66
5760	42
5760	70
6000	53
6240	56
6480	54
6720	58
6960	49
7200	61
7200	42
7200	66
7200	70
7440	53
7680	56
7920	54
8160	58
8160	66
8160	70
8400	49
8640	61
8640	42
8640	66
8640	70
8880	53
8928	68
8928	71
9120	56
9216	66
9216	70
9360	54
9504	65
9504	68
9600	58
9792	66
9792	70
9840	49
10080	65
10080	37
10080	70
10080	73
10320	55
10560	58
10560	68
10560	71
10800	56
11040	59
11280	49
11280	61
11280	68
11520	61
11520	42
11520	66
11520	70
11760	53
12000	56
12240	54
12480	58
12720	49
12960	61
12960	42
12960	70
12960	73
13200	53
13440	56
13680	54
13920	58
14160	49
14400	66
14400	39
14400	70
14400	78
14640	57
14880	60
15120	58
15360	63
15600	54
15840	68
15840	44
15840	73
15840	77
16080	55
16320	58
16560	56
16800	61
17040	53
17160	66
17200	68
17240	77
17280	44
17280	75
17520	55
17760	58
18000	56
18240	60
18480	51
18720	65
18720	49
18720	68
18720	73
18960	55
19200	58
19440	56
19680	61
19920	53
20160	56
20400	54
20640	59
20880	51
21120	54
21360	53
21600	58
21840	49
22080	58
22320	47
22560	58
22800	56
22920	58
23040	61
23040	66
23040	42
23040	70
23280	53
23520	56
23760	54
24000	58
24240	49
24480	61
24480	42
24480	66
24480	70
24720	53
24960	56
25200	54
25440	58
25680	49
25920	61
25920	42
25920	66
25920	70
26160	53
26400	56
26640	54
26880	58
27120	49
27360	37
27360	65
27360	71
27600	55
27840	58
28080	56
28320	59
28560	49
28680	68
28800	61
28800	66
28800	42
28800	70
29040	53
29280	56
29520	54
29760	58
30000	49
30240	42
30240	61
30240	66
30240	70
30480	53
30720	56
30880	61
30880	66
30880	70
30960	54
31040	61
31040	66
31040	70
31200	61
31200	58
31200	66
31200	70
31360	61
31360	66
31360	70
31440	49
31520	61
31520	66
31520	70
31680	61
31680	42
31680	66
31680	70
31920	53
32160	56
32160	68
32160	71
32400	54
32400	66
32400	70
32640	58
32640	65
32640	68
32880	49
32880	66
32880	70
33120	65
33120	37
33120	70
33120	73
33360	55
33600	68
33600	58
33600	71
33840	56
34080	59
34320	49
34320	61
34320	68
34560	61
34560	42
34560	64
34560	70
34800	53
35040	56
35280	54
35520	58
35760	49
36000	42
36000	64
36000	70
36240	53
36480	56
36720	54
36960	58
37200	49
37320	71
37440	64
37440	42
37440	70
37440	73
37680	53
37920	56
38160	54
38400	58
38640	49
38880	64
38880	42
38880	70
38880	75
39120	53
39360	56
39600	54
39840	58
40080	49
40200	73
40320	64
40320	47
40320	70
40320	73
40560	54
40800	56
41040	55
41280	58
41520	49
41760	63
41760	47
41760	68
41760	71
42000	55
42240	58
42480	56
42720	59
42960	51
43200	39
43200	61
43200	67
43200	70
43440	50
43680	52
43920	51
44160	55
44400	46
44640	44
44640	59
44640	68
44640	71
44880	50
45120	52
45360	51
45600	56
45840	44
45960	63
46080	65
46080	59
46080	37
46080	68
46320	48
46560	51
46800	49
47040	53
47280	44
47520	61
47520	37
47520	70
47760	48
48000	51
48240	49
48480	53
48720	44
48960	58
48960	42
48960	66
49200	48
49440	51
49680	49
49920	54
50160	42
50400	35
50400	63
50400	71
50640	53
50880	56
51120	54
51360	59
51600	47
51840	59
51840	37
51840	65
51840	68
52080	48
52320	51
52560	49
52800	53
53040	44
53280	37
53280	61
53280	70
53520	48
53760	51
54000	49
54240	53
54240	59
54480	44
54720	58
54720	42
54720	66
54960	48
55200	51
55440	49
55680	54
55920	37
56160	42
56400	48
56640	51
56880	49
57120	54
57360	41
57600	39
57600	78
57840	51
57840	66
57840	58
58080	51
58080	66
58080	58
58320	51
58320	66
58320	58
58560	51
58560	66
58560	63
58800	51
58800	66
58800	58
59040	51
59040	66
59040	58
59040	70
59280	51
59280	66
59280	61
59520	51
59520	66
59520	60
59760	51
59760	66
59760	58
60000	44
60000	66
60000	58
60000	72
60240	44
60240	66
60240	56
60480	65
60480	37
60480	72
60720	65
60720	56
60720	44
60960	65
60960	56
60960	49
61200	65
61200	56
61200	51
61440	65
61440	56
61440	49
61560	73
61680	65
61680	56
61680	44
61680	77
61800	75
61920	65
61920	56
61920	49
61920	73
62160	65
62160	56
62160	51
62400	65
62400	56
62400	49
62640	65
62640	56
62640	54
62880	65
62880	56
62880	53
63120	65
63120	56
63120	44
63360	37
63360	76
63600	49
63600	64
63600	56
63840	49
63840	64
63840	56
64080	49
64080	64
64080	56
64320	49
64320	64
64320	61
64560	49
64560	64
64560	56
64800	49
64800	64
64800	56
64800	68
65040	49
65040	64
65040	59
65280	49
65280	64
65280	58
65520	49
65520	64
65520	56
65760	42
65760	64
65760	56
65760	70
66000	42
66000	64
66000	54
66240	63
66240	35
66240	70
66480	63
66480	54
66480	42
66720	63
66720	54
66720	47
66960	63
66960	54
66960	49
67200	63
67200	54
67200	47
67320	71
67440	63
67440	54
67440	42
67440	75
67560	73
67680	63
67680	54
67680	47
67680	71
67920	63
67920	54
67920	49
68160	63
68160	54
68160	47
68400	63
68400	54
68400	42
68640	63
68640	54
68640	47
68640	70
68880	61
68880	54
68880	49
69120	51
69120	59
69120	54
69120	70
69360	51
69360	59
69360	54
69600	59
69600	51
69600	54
69600	68
69840	51
69840	59
69840	54
70080	49
70080	61
70080	54
70200	70
70320	49
70320	61
70320	54
70320	73
70440	71
70560	47
70560	63
70560	54
70560	70
70800	47
70800	63
70800	54
71040	63
71040	47
71040	54
71040	68
71280	47
71280	63
71280	54
71520	49
71520	61
71520	54
71640	70
71760	49
71760	61
71760	54
71760	73
71880	71
72000	51
72000	54
72000	59
72000	70
72240	51
72240	54
72240	59
72480	47
72480	54
72480	63
72480	68
72720	47
72720	54
72720	63
72960	47
72960	56
72960	65
73200	47
73200	56
73200	63
73440	47
73440	56
73440	65
73680	47
73680	54
73680	63
73920	47
73920	56
73920	65
74160	47
74160	54
74160	63
74160	70
74400	46
74400	54
74400	61
74400	73
74640	49
74640	54
74640	61
74640	70
74880	51
74880	58
74880	54
74880	66
75120	51
75120	54
75120	58
75360	51
75360	58
75360	63
75360	66
75600	51
75600	58
75600	63
75840	44
75840	51
75840	56
75840	60
75840	63
75840	66
76080	44
76080	51
76080	56
76080	60
76320	49
76320	59
76320	56
76320	63
76320	68
76320	66
76560	49
76560	56
76560	59
76800	49
76800	56
76800	61
76800	59
76800	65
77040	49
77040	56
77040	59
77280	49
77280	56
77280	63
77280	59
77280	68
77520	49
77520	56
77520	59
77760	49
77760	56
77760	63
77760	59
77760	68
78000	42
78000	49
78240	42
78240	49
78240	58
78240	61
78240	70
78480	42
78480	49
78720	42
78720	59
78720	49
78720	63
78720	68
78960	42
78960	53
79200	42
79200	54
79200	58
79200	61
79200	70
79440	41
79680	44
79920	42
80160	46
80400	37
80640	30
80640	64
80640	70
80880	53
81120	56
81360	54
81600	58
81840	49
82080	42
82080	64
82080	70
82320	53
82560	56
82800	54
83040	58
83280	49
83400	71
83520	64
83520	42
83520	70
83520	73
83760	53
84000	56
84240	54
84480	58
84720	49
84960	64
84960	70
84960	42
84960	75
84960	78
85200	53
85440	56
85680	54
85920	58
86160	49
86280	73
86400	64
86400	47
86400	73
86400	78
86640	53
86880	56
87120	54
87360	58
87600	49
87840	63
87840	47
87840	71
87840	75
88080	53
88320	56
88560	54
88800	59
89040	47
89280	39
89280	61
89280	67
89280	71
89520	50
89760	52
90000	51
90240	55
90480	46
90720	44
90720	59
90720	68
90720	71
90960	50
91200	52
91440	51
91680	56
91920	44
92040	63
92160	37
92160	59
92160	65
92160	68
92400	48
92400	77
92640	51
92880	49
93120	53
93360	44
93600	37
93600	59
93600	65
93600	68
93840	48
94080	51
94320	49
94560	53
94560	61
94560	70
94800	44
95040	42
95040	58
95040	66
95280	48
95280	78
95520	51
95760	49
96000	54
96240	42
96480	35
96480	63
96480	68
96480	71
96720	50
96720	80
96960	53
97200	51
97440	59
97680	44
97920	59
97920	37
97920	65
97920	68
98160	48
98160	77
98400	51
98640	49
98880	53
99120	44
99360	37
99360	70
99600	48
99840	51
100080	49
100320	56
100560	37
100680	78
100800	30
100800	58
100800	66
101040	48
101040	78
101280	51
101520	49
101760	54
102000	37
102240	42
102480	48
102720	51
102960	49
103200	54
103440	37
103680	30
103920	42
103920	51
103920	58
104160	42
104160	51
104160	58
104400	42
104400	51
104400	58
104640	42
104640	51
104640	63
104880	42
104880	51
104880	58
105120	58
105120	42
105120	51
105120	70
105360	42
105360	51
105360	61
105600	42
105600	51
105600	59
105840	42
105840	49
105840	58
106080	58
106080	42
106080	49
106080	69
106200	70
106320	42
106320	49
106320	58
106320	73
106440	71
106560	42
106560	49
106560	58
106560	70
